ENSG00000142599	ENSG00000137497	Neutral
ENSG00000152382	ENSG00000186951	Neutral
ENSG00000185231	ENSG00000160318	Neutral
ENSG00000174326	ENSG00000115414	Neutral
ENSG00000141200	ENSG00000173531	Neutral
ENSG00000135749	ENSG00000120262	Neutral
ENSG00000156469	ENSG00000142973	Neutral
ENSG00000137274	ENSG00000143543	Neutral
ENSG00000103047	ENSG00000085982	Neutral
ENSG00000135451	ENSG00000132677	Neutral
ENSG00000136449	ENSG00000183032	Neutral
ENSG00000165028	ENSG00000105695	Neutral
ENSG00000179023	ENSG00000099889	Neutral
ENSG00000100079	ENSG00000164465	Neutral
ENSG00000104808	ENSG00000113108	Neutral
ENSG00000164597	ENSG00000073536	Neutral
ENSG00000198707	ENSG00000033050	Neutral
ENSG00000255307	ENSG00000174156	Neutral
ENSG00000169994	ENSG00000116005	Neutral
ENSG00000180347	ENSG00000170423	Neutral
ENSG00000157800	ENSG00000167123	Neutral
ENSG00000122778	ENSG00000182898	Neutral
ENSG00000143315	ENSG00000248487	Neutral
ENSG00000101557	ENSG00000119899	Neutral
ENSG00000204381	ENSG00000142661	Neutral
ENSG00000174844	ENSG00000170523	Neutral
ENSG00000205639	ENSG00000186952	Neutral
ENSG00000185344	ENSG00000074771	Neutral
ENSG00000129255	ENSG00000135218	Neutral
ENSG00000204021	ENSG00000134571	Neutral
ENSG00000151892	ENSG00000181143	Neutral
ENSG00000106692	ENSG00000182179	Neutral
ENSG00000170044	ENSG00000143952	Neutral
ENSG00000168394	ENSG00000016082	Neutral
ENSG00000152910	ENSG00000257743	Neutral
ENSG00000168394	ENSG00000101474	Neutral
ENSG00000100504	ENSG00000178404	Neutral
ENSG00000198089	ENSG00000158470	Neutral
ENSG00000171298	ENSG00000183747	Neutral
ENSG00000102763	ENSG00000051341	Neutral
ENSG00000136859	ENSG00000182168	Neutral
ENSG00000110713	ENSG00000143702	Neutral
ENSG00000137976	ENSG00000151304	Neutral
ENSG00000168936	ENSG00000180999	Neutral
ENSG00000177614	ENSG00000077522	Neutral
ENSG00000089101	ENSG00000096433	Neutral
ENSG00000188158	ENSG00000077616	Neutral
ENSG00000186474	ENSG00000140481	Neutral
ENSG00000133816	ENSG00000105695	Neutral
ENSG00000196616	ENSG00000129255	Neutral
ENSG00000070371	ENSG00000137976	Neutral
ENSG00000145198	ENSG00000205143	Neutral
ENSG00000101447	ENSG00000115946	Neutral
ENSG00000186153	ENSG00000188676	Neutral
ENSG00000105738	ENSG00000143631	Neutral
ENSG00000143669	ENSG00000104324	Neutral
ENSG00000070366	ENSG00000198691	Neutral
ENSG00000088812	ENSG00000111271	Neutral
ENSG00000163820	ENSG00000185640	Neutral
ENSG00000100335	ENSG00000111252	Neutral
ENSG00000204577	ENSG00000138688	Neutral
ENSG00000134262	ENSG00000148219	Neutral
ENSG00000010219	ENSG00000122507	Neutral
ENSG00000160767	ENSG00000206530	Neutral
ENSG00000126773	ENSG00000198796	Neutral
ENSG00000112414	ENSG00000100578	Neutral
ENSG00000102780	ENSG00000116141	Neutral
ENSG00000172318	ENSG00000151465	Neutral
ENSG00000169994	ENSG00000165730	Neutral
ENSG00000047849	ENSG00000183160	Neutral
ENSG00000172318	ENSG00000125246	Neutral
ENSG00000089101	ENSG00000141497	Neutral
ENSG00000144824	ENSG00000058729	Neutral
ENSG00000151093	ENSG00000172986	Neutral
ENSG00000007264	ENSG00000180999	Neutral
ENSG00000142973	ENSG00000100350	Neutral
ENSG00000137218	ENSG00000138606	Neutral
ENSG00000017260	ENSG00000125246	Neutral
ENSG00000149488	ENSG00000077616	Neutral
ENSG00000142623	ENSG00000110713	Neutral
ENSG00000171811	ENSG00000131050	Neutral
ENSG00000204568	ENSG00000142973	Neutral
ENSG00000168060	ENSG00000100503	Neutral
ENSG00000107186	ENSG00000197816	Neutral
ENSG00000163820	ENSG00000065054	Neutral
ENSG00000180914	ENSG00000173805	Neutral
ENSG00000129595	ENSG00000126337	Neutral
ENSG00000171396	ENSG00000127241	Neutral
ENSG00000204386	ENSG00000180999	Neutral
ENSG00000160049	ENSG00000128284	Neutral
ENSG00000212916	ENSG00000124177	Neutral
ENSG00000205592	ENSG00000187801	Neutral
ENSG00000033867	ENSG00000149115	Neutral
ENSG00000116478	ENSG00000178026	Neutral
ENSG00000107959	ENSG00000197879	Neutral
ENSG00000126698	ENSG00000101928	Neutral
ENSG00000077616	ENSG00000167755	Neutral
ENSG00000105669	ENSG00000090263	Neutral
ENSG00000151470	ENSG00000090861	Neutral
ENSG00000172456	ENSG00000196943	Neutral
ENSG00000171505	ENSG00000185523	Neutral
ENSG00000158077	ENSG00000103657	Neutral
ENSG00000147862	ENSG00000136002	Neutral
ENSG00000123358	ENSG00000107863	Neutral
ENSG00000051341	ENSG00000164597	Neutral
ENSG00000135905	ENSG00000146909	Neutral
ENSG00000100335	ENSG00000119899	Neutral
ENSG00000160318	ENSG00000145194	Neutral
ENSG00000165275	ENSG00000185238	Neutral
ENSG00000244045	ENSG00000178922	Neutral
ENSG00000137877	ENSG00000172037	Neutral
ENSG00000152061	ENSG00000160049	Neutral
ENSG00000067704	ENSG00000162542	Neutral
ENSG00000116213	ENSG00000105053	Neutral
ENSG00000138646	ENSG00000135912	Neutral
ENSG00000237441	ENSG00000117834	Neutral
ENSG00000120262	ENSG00000172824	Neutral
ENSG00000180999	ENSG00000105671	Neutral
ENSG00000023839	ENSG00000138109	Neutral
ENSG00000162402	ENSG00000232382	Neutral
ENSG00000137473	ENSG00000103047	Neutral
ENSG00000142920	ENSG00000203786	Neutral
ENSG00000157800	ENSG00000187736	Neutral
ENSG00000171396	ENSG00000143543	Neutral
ENSG00000182771	ENSG00000173581	Neutral
ENSG00000120262	ENSG00000088812	Neutral
ENSG00000086570	ENSG00000146378	Neutral
ENSG00000197816	ENSG00000135905	Neutral
ENSG00000163645	ENSG00000137473	Neutral
ENSG00000142675	ENSG00000255346	Neutral
ENSG00000113407	ENSG00000164078	Neutral
ENSG00000163820	ENSG00000125485	Neutral
ENSG00000151304	ENSG00000107099	Neutral
ENSG00000076356	ENSG00000205038	Neutral
ENSG00000073111	ENSG00000100220	Neutral
ENSG00000267060	ENSG00000154451	Neutral
ENSG00000133742	ENSG00000123977	Neutral
ENSG00000158486	ENSG00000204381	Neutral
ENSG00000132677	ENSG00000009724	Neutral
ENSG00000138658	ENSG00000075568	Neutral
ENSG00000141519	ENSG00000182156	Neutral
ENSG00000198947	ENSG00000122729	Neutral
ENSG00000182795	ENSG00000120685	Neutral
ENSG00000196943	ENSG00000136717	Neutral
ENSG00000104324	ENSG00000151093	Neutral
ENSG00000004846	ENSG00000187170	Neutral
ENSG00000142661	ENSG00000123607	Neutral
ENSG00000185666	ENSG00000141497	Neutral
ENSG00000041880	ENSG00000165323	Neutral
ENSG00000114541	ENSG00000174844	Neutral
ENSG00000138646	ENSG00000205143	Neutral
ENSG00000125503	ENSG00000180999	Neutral
ENSG00000188162	ENSG00000136813	Neutral
ENSG00000138646	ENSG00000179409	Neutral
ENSG00000133401	ENSG00000149262	Neutral
ENSG00000140905	ENSG00000187105	Neutral
ENSG00000173662	ENSG00000115464	Neutral
ENSG00000146054	ENSG00000107099	Neutral
ENSG00000188807	ENSG00000196169	Neutral
ENSG00000067829	ENSG00000188162	Neutral
ENSG00000169762	ENSG00000159885	Neutral
ENSG00000077232	ENSG00000119285	Neutral
ENSG00000073614	ENSG00000081248	Neutral
ENSG00000100038	ENSG00000088205	Neutral
ENSG00000114439	ENSG00000155530	Neutral
ENSG00000105695	ENSG00000197081	Neutral
ENSG00000184347	ENSG00000149403	Neutral
ENSG00000064787	ENSG00000185477	Neutral
ENSG00000109061	ENSG00000182179	Neutral
ENSG00000078114	ENSG00000111199	Neutral
ENSG00000144406	ENSG00000164300	Neutral
ENSG00000124257	ENSG00000105669	Neutral
ENSG00000205838	ENSG00000122121	Neutral
ENSG00000254986	ENSG00000152766	Neutral
ENSG00000001626	ENSG00000132688	Neutral
ENSG00000166391	ENSG00000064042	Neutral
ENSG00000100346	ENSG00000115946	Neutral
ENSG00000121053	ENSG00000073536	Neutral
ENSG00000116260	ENSG00000084636	Neutral
ENSG00000183977	ENSG00000081665	Neutral
ENSG00000150961	ENSG00000072195	Neutral
ENSG00000135451	ENSG00000139304	Neutral
ENSG00000065183	ENSG00000167705	Neutral
ENSG00000095587	ENSG00000141161	Neutral
ENSG00000105053	ENSG00000140455	Neutral
ENSG00000082781	ENSG00000128833	Neutral
ENSG00000162591	ENSG00000118785	Neutral
ENSG00000174343	ENSG00000163491	Neutral
ENSG00000079393	ENSG00000100197	Neutral
ENSG00000174527	ENSG00000078114	Neutral
ENSG00000130270	ENSG00000132792	Neutral
ENSG00000185033	ENSG00000153898	Neutral
ENSG00000177548	ENSG00000186806	Neutral
ENSG00000116005	ENSG00000106948	Neutral
ENSG00000187801	ENSG00000127481	Neutral
ENSG00000082126	ENSG00000189045	Neutral
ENSG00000125998	ENSG00000175029	Neutral
ENSG00000204962	ENSG00000008516	Neutral
ENSG00000160111	ENSG00000145244	Neutral
ENSG00000144229	ENSG00000152104	Neutral
ENSG00000082516	ENSG00000157131	Neutral
ENSG00000182957	ENSG00000162591	Neutral
ENSG00000204568	ENSG00000264424	Neutral
ENSG00000254550	ENSG00000114841	Neutral
ENSG00000078114	ENSG00000160767	Neutral
ENSG00000159423	ENSG00000165912	Neutral
ENSG00000154920	ENSG00000115155	Neutral
ENSG00000082781	ENSG00000101557	Neutral
ENSG00000174255	ENSG00000125386	Neutral
ENSG00000135218	ENSG00000157131	Neutral
ENSG00000163689	ENSG00000141748	Neutral
ENSG00000162542	ENSG00000204538	Neutral
ENSG00000139324	ENSG00000114019	Neutral
ENSG00000176915	ENSG00000181143	Neutral
ENSG00000167483	ENSG00000124067	Neutral
ENSG00000188162	ENSG00000132286	Neutral
ENSG00000176945	ENSG00000124731	Neutral
ENSG00000090530	ENSG00000150750	Neutral
ENSG00000186976	ENSG00000166736	Neutral
ENSG00000065054	ENSG00000004846	Neutral
ENSG00000182533	ENSG00000111913	Neutral
ENSG00000170776	ENSG00000172037	Neutral
ENSG00000120685	ENSG00000104808	Neutral
ENSG00000171481	ENSG00000171496	Neutral
ENSG00000197454	ENSG00000132740	Neutral
ENSG00000158816	ENSG00000205639	Neutral
ENSG00000175899	ENSG00000139324	Neutral
ENSG00000182263	ENSG00000175899	Neutral
ENSG00000070748	ENSG00000157168	Neutral
ENSG00000129566	ENSG00000114127	Neutral
ENSG00000167723	ENSG00000186474	Neutral
ENSG00000104901	ENSG00000160049	Neutral
ENSG00000145198	ENSG00000078246	Neutral
ENSG00000009724	ENSG00000088280	Neutral
ENSG00000117791	ENSG00000091136	Neutral
ENSG00000121053	ENSG00000103351	Neutral
ENSG00000064787	ENSG00000127377	Neutral
ENSG00000112414	ENSG00000110619	Neutral
ENSG00000048707	ENSG00000204568	Neutral
ENSG00000072195	ENSG00000143776	Neutral
ENSG00000120262	ENSG00000156535	Neutral
ENSG00000134352	ENSG00000182150	Neutral
ENSG00000149262	ENSG00000159433	Neutral
ENSG00000176915	ENSG00000166473	Neutral
ENSG00000138646	ENSG00000189045	Neutral
ENSG00000157064	ENSG00000204568	Neutral
ENSG00000174255	ENSG00000137877	Neutral
ENSG00000058453	ENSG00000188523	Neutral
ENSG00000135837	ENSG00000204962	Neutral
ENSG00000166436	ENSG00000182533	Neutral
ENSG00000185038	ENSG00000180914	Neutral
ENSG00000159423	ENSG00000124067	Neutral
ENSG00000183914	ENSG00000092098	Neutral
ENSG00000188554	ENSG00000146530	Neutral
ENSG00000168453	ENSG00000125503	Neutral
ENSG00000197863	ENSG00000187918	Neutral
ENSG00000111913	ENSG00000151789	Neutral
ENSG00000087269	ENSG00000085465	Neutral
ENSG00000157766	ENSG00000083444	Neutral
ENSG00000162148	ENSG00000138180	Neutral
ENSG00000257335	ENSG00000154493	Neutral
ENSG00000075568	ENSG00000110619	Neutral
ENSG00000204301	ENSG00000127377	Neutral
ENSG00000108784	ENSG00000139233	Neutral
ENSG00000178104	ENSG00000185231	Neutral
ENSG00000243710	ENSG00000167098	Neutral
ENSG00000124104	ENSG00000186417	Neutral
ENSG00000174791	ENSG00000081277	Neutral
ENSG00000140905	ENSG00000146205	Neutral
ENSG00000073734	ENSG00000179532	Neutral
ENSG00000172340	ENSG00000187170	Neutral
ENSG00000180999	ENSG00000138646	Neutral
ENSG00000118997	ENSG00000205639	Neutral
ENSG00000205592	ENSG00000143776	Neutral
ENSG00000119121	ENSG00000124159	Neutral
ENSG00000132746	ENSG00000182670	Neutral
ENSG00000073734	ENSG00000103657	Neutral
ENSG00000179869	ENSG00000138646	Neutral
ENSG00000212916	ENSG00000135362	Neutral
ENSG00000164161	ENSG00000139304	Neutral
ENSG00000176294	ENSG00000089847	Neutral
ENSG00000100335	ENSG00000162298	Neutral
ENSG00000070366	ENSG00000167723	Neutral
ENSG00000197893	ENSG00000126337	Neutral
ENSG00000128833	ENSG00000145911	Neutral
ENSG00000182533	ENSG00000189045	Neutral
ENSG00000065183	ENSG00000167098	Neutral
ENSG00000145246	ENSG00000070610	Neutral
ENSG00000157796	ENSG00000065054	Neutral
ENSG00000164300	ENSG00000162896	Neutral
ENSG00000186638	ENSG00000188158	Neutral
ENSG00000138606	ENSG00000118898	Neutral
ENSG00000137145	ENSG00000124608	Neutral
ENSG00000182150	ENSG00000204577	Neutral
ENSG00000100346	ENSG00000164161	Neutral
ENSG00000137860	ENSG00000110713	Neutral
ENSG00000051341	ENSG00000006788	Neutral
ENSG00000143702	ENSG00000132274	Neutral
ENSG00000158296	ENSG00000204577	Neutral
ENSG00000204021	ENSG00000100346	Neutral
ENSG00000147316	ENSG00000170920	Neutral
ENSG00000151150	ENSG00000120800	Neutral
ENSG00000167723	ENSG00000087269	Neutral
ENSG00000163820	ENSG00000272514	Neutral
ENSG00000141200	ENSG00000172986	Neutral
ENSG00000123610	ENSG00000145246	Neutral
ENSG00000083520	ENSG00000145246	Neutral
ENSG00000237441	ENSG00000129595	Neutral
ENSG00000140451	ENSG00000163933	Neutral
ENSG00000154485	ENSG00000185038	Neutral
ENSG00000133958	ENSG00000204577	Neutral
ENSG00000137177	ENSG00000116478	Neutral
ENSG00000113924	ENSG00000168477	Neutral
ENSG00000244045	ENSG00000150627	Neutral
ENSG00000175077	ENSG00000075340	Neutral
ENSG00000185038	ENSG00000204290	Neutral
ENSG00000054523	ENSG00000071626	Neutral
ENSG00000178104	ENSG00000100079	Neutral
ENSG00000133739	ENSG00000179044	Neutral
ENSG00000104687	ENSG00000167098	Neutral
ENSG00000113407	ENSG00000170037	Neutral
ENSG00000196539	ENSG00000111850	Neutral
ENSG00000132824	ENSG00000105388	Neutral
ENSG00000135773	ENSG00000127311	Neutral
ENSG00000014914	ENSG00000197706	Neutral
ENSG00000187372	ENSG00000133710	Neutral
ENSG00000171481	ENSG00000176294	Neutral
ENSG00000115109	ENSG00000139304	Neutral
ENSG00000185038	ENSG00000184185	Neutral
ENSG00000198561	ENSG00000183032	Neutral
ENSG00000232382	ENSG00000096433	Neutral
ENSG00000166152	ENSG00000138606	Neutral
ENSG00000138448	ENSG00000186638	Neutral
ENSG00000041880	ENSG00000163491	Neutral
ENSG00000095794	ENSG00000124575	Neutral
ENSG00000138182	ENSG00000132688	Neutral
ENSG00000159387	ENSG00000148290	Neutral
ENSG00000126107	ENSG00000188266	Neutral
ENSG00000255307	ENSG00000182179	Neutral
ENSG00000164494	ENSG00000183914	Neutral
ENSG00000066739	ENSG00000109063	Neutral
ENSG00000254986	ENSG00000164694	Neutral
ENSG00000143772	ENSG00000075223	Neutral
ENSG00000136535	ENSG00000162889	Neutral
ENSG00000204394	ENSG00000072840	Neutral
ENSG00000244045	ENSG00000170037	Neutral
ENSG00000037280	ENSG00000138646	Neutral
ENSG00000143107	ENSG00000144401	Neutral
ENSG00000110799	ENSG00000078579	Neutral
ENSG00000137274	ENSG00000168646	Neutral
ENSG00000204290	ENSG00000030066	Neutral
ENSG00000174844	ENSG00000173531	Neutral
ENSG00000074755	ENSG00000162849	Neutral
ENSG00000118997	ENSG00000215045	Neutral
ENSG00000206474	ENSG00000204889	Neutral
ENSG00000163349	ENSG00000146909	Neutral
ENSG00000164078	ENSG00000187535	Neutral
ENSG00000138658	ENSG00000151150	Neutral
ENSG00000058729	ENSG00000090615	Neutral
ENSG00000114541	ENSG00000111913	Neutral
ENSG00000100350	ENSG00000156469	Neutral
ENSG00000179023	ENSG00000159398	Neutral
ENSG00000198796	ENSG00000081307	Neutral
ENSG00000132016	ENSG00000088812	Neutral
ENSG00000204634	ENSG00000091136	Neutral
ENSG00000186951	ENSG00000168496	Neutral
ENSG00000120800	ENSG00000109063	Neutral
ENSG00000170471	ENSG00000158486	Neutral
ENSG00000108825	ENSG00000166997	Neutral
ENSG00000141200	ENSG00000067829	Neutral
ENSG00000197658	ENSG00000183963	Neutral
ENSG00000180264	ENSG00000185640	Neutral
ENSG00000157168	ENSG00000174255	Neutral
ENSG00000153230	ENSG00000079393	Neutral
ENSG00000264424	ENSG00000151304	Neutral
ENSG00000099821	ENSG00000171496	Neutral
ENSG00000089486	ENSG00000183066	Neutral
ENSG00000171396	ENSG00000021826	Neutral
ENSG00000108825	ENSG00000120833	Neutral
ENSG00000168477	ENSG00000188581	Neutral
ENSG00000205420	ENSG00000114841	Neutral
ENSG00000165028	ENSG00000106397	Neutral
ENSG00000165671	ENSG00000144712	Neutral
ENSG00000116005	ENSG00000089101	Neutral
ENSG00000183160	ENSG00000189045	Neutral
ENSG00000173064	ENSG00000118997	Neutral
ENSG00000197658	ENSG00000171298	Neutral
ENSG00000172986	ENSG00000163491	Neutral
ENSG00000154646	ENSG00000132623	Neutral
ENSG00000139233	ENSG00000067829	Neutral
ENSG00000204021	ENSG00000166152	Neutral
ENSG00000177119	ENSG00000154485	Neutral
ENSG00000130270	ENSG00000074771	Neutral
ENSG00000197532	ENSG00000172771	Neutral
ENSG00000047936	ENSG00000100503	Neutral
ENSG00000157796	ENSG00000081277	Neutral
ENSG00000178404	ENSG00000116147	Neutral
ENSG00000158296	ENSG00000100767	Neutral
ENSG00000178404	ENSG00000170325	Neutral
ENSG00000179409	ENSG00000204740	Neutral
ENSG00000081087	ENSG00000153113	Neutral
ENSG00000081087	ENSG00000105501	Neutral
ENSG00000163820	ENSG00000178234	Neutral
ENSG00000179869	ENSG00000117791	Neutral
ENSG00000107864	ENSG00000171505	Neutral
ENSG00000113924	ENSG00000157168	Neutral
ENSG00000240021	ENSG00000115109	Neutral
ENSG00000164053	ENSG00000070061	Neutral
ENSG00000147459	ENSG00000100578	Neutral
ENSG00000109063	ENSG00000167123	Neutral
ENSG00000157766	ENSG00000125775	Neutral
ENSG00000187630	ENSG00000256870	Neutral
ENSG00000204568	ENSG00000138316	Neutral
ENSG00000267060	ENSG00000070366	Neutral
ENSG00000105669	ENSG00000154133	Neutral
ENSG00000170044	ENSG00000143382	Neutral
ENSG00000129595	ENSG00000175899	Neutral
ENSG00000105357	ENSG00000154133	Neutral
ENSG00000105135	ENSG00000116996	Neutral
ENSG00000127481	ENSG00000119408	Neutral
ENSG00000154920	ENSG00000112679	Neutral
ENSG00000118898	ENSG00000139648	Neutral
ENSG00000151835	ENSG00000152766	Neutral
ENSG00000144554	ENSG00000144935	Neutral
ENSG00000148219	ENSG00000179057	Neutral
ENSG00000137218	ENSG00000067704	Neutral
ENSG00000095794	ENSG00000105738	Neutral
ENSG00000126698	ENSG00000169994	Neutral
ENSG00000179044	ENSG00000184730	Neutral
ENSG00000129255	ENSG00000178104	Neutral
ENSG00000150750	ENSG00000112787	Neutral
ENSG00000112137	ENSG00000181143	Neutral
ENSG00000081248	ENSG00000102780	Neutral
ENSG00000112159	ENSG00000091732	Neutral
ENSG00000137571	ENSG00000144452	Neutral
ENSG00000135912	ENSG00000089486	Neutral
ENSG00000182179	ENSG00000127928	Neutral
ENSG00000102780	ENSG00000126337	Neutral
ENSG00000135912	ENSG00000188906	Neutral
ENSG00000138375	ENSG00000179409	Neutral
ENSG00000112159	ENSG00000148357	Neutral
ENSG00000114019	ENSG00000162298	Neutral
ENSG00000144488	ENSG00000106948	Neutral
ENSG00000254550	ENSG00000198734	Neutral
ENSG00000164694	ENSG00000166435	Neutral
ENSG00000134352	ENSG00000182156	Neutral
ENSG00000127129	ENSG00000134146	Neutral
ENSG00000090512	ENSG00000151789	Neutral
ENSG00000143107	ENSG00000137571	Neutral
ENSG00000132677	ENSG00000182795	Neutral
ENSG00000119397	ENSG00000162148	Neutral
ENSG00000112414	ENSG00000171298	Neutral
ENSG00000054654	ENSG00000158296	Neutral
ENSG00000153789	ENSG00000204740	Neutral
ENSG00000170454	ENSG00000185231	Neutral
ENSG00000164161	ENSG00000097096	Neutral
ENSG00000198089	ENSG00000074771	Neutral
ENSG00000117791	ENSG00000005471	Neutral
ENSG00000134216	ENSG00000205592	Neutral
ENSG00000167916	ENSG00000197893	Neutral
ENSG00000109501	ENSG00000122778	Neutral
ENSG00000091732	ENSG00000084636	Neutral
ENSG00000129255	ENSG00000133401	Neutral
ENSG00000138892	ENSG00000136717	Neutral
ENSG00000091536	ENSG00000151150	Neutral
ENSG00000146909	ENSG00000165124	Neutral
ENSG00000143543	ENSG00000240021	Neutral
ENSG00000113805	ENSG00000175077	Neutral
ENSG00000155087	ENSG00000141748	Neutral
ENSG00000184185	ENSG00000163749	Neutral
ENSG00000113810	ENSG00000174844	Neutral
ENSG00000172548	ENSG00000071626	Neutral
ENSG00000270181	ENSG00000134571	Neutral
ENSG00000091986	ENSG00000023839	Neutral
ENSG00000124721	ENSG00000157326	Neutral
ENSG00000030066	ENSG00000017260	Neutral
ENSG00000153789	ENSG00000179409	Neutral
ENSG00000184347	ENSG00000172476	Neutral
ENSG00000198083	ENSG00000110713	Neutral
ENSG00000177409	ENSG00000127129	Neutral
ENSG00000100578	ENSG00000159398	Neutral
ENSG00000164465	ENSG00000160145	Neutral
ENSG00000103723	ENSG00000127481	Neutral
ENSG00000127481	ENSG00000030066	Neutral
ENSG00000144824	ENSG00000204021	Neutral
ENSG00000146410	ENSG00000143702	Neutral
ENSG00000228278	ENSG00000081307	Neutral
ENSG00000165238	ENSG00000119723	Neutral
ENSG00000077616	ENSG00000165730	Neutral
ENSG00000122729	ENSG00000189045	Neutral
ENSG00000149115	ENSG00000080608	Neutral
ENSG00000198799	ENSG00000138316	Neutral
ENSG00000132300	ENSG00000137656	Neutral
ENSG00000001626	ENSG00000163516	Neutral
ENSG00000154920	ENSG00000159423	Neutral
ENSG00000144452	ENSG00000160282	Neutral
ENSG00000064687	ENSG00000116260	Neutral
ENSG00000171505	ENSG00000156413	Neutral
ENSG00000023839	ENSG00000164300	Neutral
ENSG00000169484	ENSG00000181616	Neutral
ENSG00000254402	ENSG00000165912	Neutral
ENSG00000130508	ENSG00000089101	Neutral
ENSG00000174776	ENSG00000168060	Neutral
ENSG00000153898	ENSG00000198083	Neutral
ENSG00000136011	ENSG00000170484	Neutral
ENSG00000198561	ENSG00000204386	Neutral
ENSG00000153898	ENSG00000178234	Neutral
ENSG00000134759	ENSG00000113108	Neutral
ENSG00000062282	ENSG00000072840	Neutral
ENSG00000241322	ENSG00000135636	Neutral
ENSG00000101557	ENSG00000100335	Neutral
ENSG00000119723	ENSG00000255307	Neutral
ENSG00000198796	ENSG00000169344	Neutral
ENSG00000133710	ENSG00000185231	Neutral
ENSG00000185640	ENSG00000183066	Neutral
ENSG00000255346	ENSG00000090924	Neutral
ENSG00000255346	ENSG00000081087	Neutral
ENSG00000067704	ENSG00000149654	Neutral
ENSG00000112137	ENSG00000228278	Neutral
ENSG00000044090	ENSG00000187535	Neutral
ENSG00000186472	ENSG00000148357	Neutral
ENSG00000115970	ENSG00000255346	Neutral
ENSG00000249115	ENSG00000134253	Neutral
ENSG00000126337	ENSG00000144406	Neutral
ENSG00000124575	ENSG00000091128	Neutral
ENSG00000182612	ENSG00000145246	Neutral
ENSG00000136045	ENSG00000100346	Neutral
ENSG00000141441	ENSG00000188266	Neutral
ENSG00000168615	ENSG00000115155	Neutral
ENSG00000187258	ENSG00000132763	Neutral
ENSG00000182472	ENSG00000183914	Neutral
ENSG00000204301	ENSG00000088280	Neutral
ENSG00000184313	ENSG00000168936	Neutral
ENSG00000111799	ENSG00000149262	Neutral
ENSG00000187535	ENSG00000149403	Neutral
ENSG00000016082	ENSG00000115232	Neutral
ENSG00000137976	ENSG00000204301	Neutral
ENSG00000188086	ENSG00000146530	Neutral
ENSG00000164659	ENSG00000144229	Neutral
ENSG00000138180	ENSG00000153208	Neutral
ENSG00000142623	ENSG00000165970	Neutral
ENSG00000168702	ENSG00000096433	Neutral
ENSG00000112297	ENSG00000132623	Neutral
ENSG00000198947	ENSG00000073734	Neutral
ENSG00000182107	ENSG00000033867	Neutral
ENSG00000157326	ENSG00000105669	Neutral
ENSG00000150961	ENSG00000100399	Neutral
ENSG00000130270	ENSG00000163393	Neutral
ENSG00000100813	ENSG00000116032	Neutral
ENSG00000143954	ENSG00000176540	Neutral
ENSG00000100335	ENSG00000065183	Neutral
ENSG00000068724	ENSG00000158470	Neutral
ENSG00000110955	ENSG00000116698	Neutral
ENSG00000187867	ENSG00000167916	Neutral
ENSG00000255346	ENSG00000160588	Neutral
ENSG00000041880	ENSG00000070371	Neutral
ENSG00000185238	ENSG00000094963	Neutral
ENSG00000177476	ENSG00000176294	Neutral
ENSG00000159423	ENSG00000164078	Neutral
ENSG00000164053	ENSG00000164300	Neutral
ENSG00000118785	ENSG00000180914	Neutral
ENSG00000183324	ENSG00000162148	Neutral
ENSG00000183963	ENSG00000151150	Neutral
ENSG00000172986	ENSG00000180264	Neutral
ENSG00000183963	ENSG00000159398	Neutral
ENSG00000146205	ENSG00000143952	Neutral
ENSG00000133742	ENSG00000037280	Neutral
ENSG00000100335	ENSG00000100038	Neutral
ENSG00000092098	ENSG00000116141	Neutral
ENSG00000137571	ENSG00000244045	Neutral
ENSG00000041880	ENSG00000163645	Neutral
ENSG00000166833	ENSG00000166823	Neutral
ENSG00000133401	ENSG00000241322	Neutral
ENSG00000136717	ENSG00000174791	Neutral
ENSG00000152061	ENSG00000143702	Neutral
ENSG00000150627	ENSG00000165970	Neutral
ENSG00000116005	ENSG00000166473	Neutral
ENSG00000255346	ENSG00000170037	Neutral
ENSG00000086967	ENSG00000104760	Neutral
ENSG00000129566	ENSG00000198498	Neutral
ENSG00000116698	ENSG00000095066	Neutral
ENSG00000132549	ENSG00000118729	Neutral
ENSG00000122367	ENSG00000173988	Neutral
ENSG00000137473	ENSG00000138180	Neutral
ENSG00000135749	ENSG00000082516	Neutral
ENSG00000131069	ENSG00000140455	Neutral
ENSG00000110713	ENSG00000006788	Neutral
ENSG00000120685	ENSG00000105501	Neutral
ENSG00000136319	ENSG00000143107	Neutral
ENSG00000138180	ENSG00000146378	Neutral
ENSG00000185038	ENSG00000254550	Neutral
ENSG00000162896	ENSG00000151470	Neutral
ENSG00000138109	ENSG00000123358	Neutral
ENSG00000010219	ENSG00000163975	Neutral
ENSG00000184860	ENSG00000152217	Neutral
ENSG00000148219	ENSG00000188266	Neutral
ENSG00000174326	ENSG00000175727	Neutral
ENSG00000051341	ENSG00000198722	Neutral
ENSG00000058453	ENSG00000198961	Neutral
ENSG00000204634	ENSG00000077616	Neutral
ENSG00000146707	ENSG00000072195	Neutral
ENSG00000104731	ENSG00000107554	Neutral
ENSG00000047936	ENSG00000204290	Neutral
ENSG00000116005	ENSG00000135912	Neutral
ENSG00000196539	ENSG00000127241	Neutral
ENSG00000114541	ENSG00000157796	Neutral
ENSG00000112414	ENSG00000125746	Neutral
ENSG00000101958	ENSG00000121053	Neutral
